date,sales
1/29/2016,23194.7051
1/30/2016,31066.643
1/31/2016,38235.52902
2/1/2016,28707.817
2/2/2016,24323.983
2/3/2016,24888.357
2/4/2016,21973.75898
2/5/2016,25033.27098
2/6/2016,28754.70797
2/7/2016,22290.42698
2/8/2016,20594.5481
2/9/2016,25672.237
2/10/2016,27565.52897
2/11/2016,22655.526
2/12/2016,23665.856
2/13/2016,28448.95008
2/14/2016,32300.27399
2/15/2016,26083.661
2/16/2016,24620.357
2/17/2016,24579.123
2/18/2016,20883.504
2/19/2016,23171.387
2/20/2016,29175.78098
2/21/2016,34413.258
2/22/2016,24988.66002
2/23/2016,21698.63702
2/24/2016,23333.079
2/25/2016,20388.914
2/26/2016,23327.805
2/27/2016,30473.342
2/28/2016,35826.064
2/29/2016,26613.27097
3/1/2016,29700.79303
3/2/2016,29574.06
3/3/2016,24125.238
3/4/2016,26265.54409
3/5/2016,34010.704
3/6/2016,38449.48499
3/7/2016,27755.53898
3/8/2016,22949.644
3/9/2016,24457.301
3/10/2016,21495.05
3/11/2016,23819.166
3/12/2016,31789.7269
3/13/2016,36102.231
3/14/2016,25588.578
3/15/2016,24406.87
3/16/2016,26265.203
3/17/2016,21999.91498
3/18/2016,24248.76
3/19/2016,29532.7141
3/20/2016,34067.363
3/21/2016,24501.339
3/22/2016,21369.396
3/23/2016,23527.81998
3/24/2016,22130.332
3/25/2016,22210.5201
3/26/2016,28149.17998
3/27/2016,31568.035
3/28/2016,25474.638
3/29/2016,22307.213
3/30/2016,23982.0839
3/31/2016,22874.195
4/1/2016,28952.325
4/2/2016,36650.9
4/3/2016,43150.05097
4/4/2016,28239.235
4/5/2016,25021.497
4/6/2016,24725.356
4/7/2016,20965.261
4/8/2016,23564.665
4/9/2016,30968.577
4/10/2016,35802.26697
4/11/2016,24960.968
4/12/2016,23774.224
4/13/2016,23391.76904
4/14/2016,20955.96697
4/15/2016,23796.55698
4/16/2016,28870.71197
4/17/2016,39600.63
4/18/2016,32891.6389
4/19/2016,28770.589
4/20/2016,29698.121
4/21/2016,25312.69
4/22/2016,26541.36798
4/23/2016,33780.19897
4/24/2016,38515.746
4/25/2016,25388.252
4/26/2016,24203.56303
4/27/2016,24138.027
4/28/2016,21647.82298
4/29/2016,24867.72702
4/30/2016,35633.197
5/1/2016,46090.30697
5/2/2016,30770.11898
5/3/2016,28639.557
5/4/2016,28379.423
5/5/2016,24292.1769
5/6/2016,26255.327
5/7/2016,37116.961
5/8/2016,31542.749
5/9/2016,30788.4941
5/10/2016,26290.35
5/11/2016,26841.019
5/12/2016,22942.697
5/13/2016,25012.327
5/14/2016,34429.13698
5/15/2016,42187.329
5/16/2016,29509.433
5/17/2016,26150.752
5/18/2016,25136.13
5/19/2016,23294.426
5/20/2016,26222.364
5/21/2016,33343.582
5/22/2016,41701.887
5/23/2016,28400.24
5/24/2016,23910.801
5/25/2016,23795.51602
5/26/2016,22422.94413
5/27/2016,30114.83313
5/28/2016,30947.07503
5/29/2016,38872.576
5/30/2016,29705.539
5/31/2016,34419.539
6/1/2016,28707.3411
6/2/2016,25707.164
6/3/2016,28044.314
6/4/2016,36423.4801
6/5/2016,44324.948
6/6/2016,29564.907
6/7/2016,26163.274
6/8/2016,27184.092
6/9/2016,23454.04798
6/10/2016,25262.29497
6/11/2016,33001.05708
6/12/2016,40815.275
6/13/2016,27661.876
6/14/2016,25452.177
6/15/2016,27758.115
6/16/2016,25349.674
6/17/2016,26720.79802
6/18/2016,36184.47702
6/19/2016,33866.5
6/20/2016,29590.45
6/21/2016,26476.33303
6/22/2016,25554.913
6/23/2016,23661.56397
6/24/2016,25673.24097
6/25/2016,32961.624
6/26/2016,39782.874
6/27/2016,27186.698
6/28/2016,24628.07598
6/29/2016,25251.431
6/30/2016,23372.671
7/1/2016,30216.244
7/2/2016,38048.781
7/3/2016,43685.71503
7/4/2016,30972.379
7/5/2016,27593.58
7/6/2016,27595.91904
7/7/2016,23650.36
7/8/2016,26647.269
7/9/2016,32288.613
7/10/2016,38384.98013
7/11/2016,28220.193
7/12/2016,25235.048
7/13/2016,25801.736
7/14/2016,22845.9681
7/15/2016,26605.999
7/16/2016,32754.314
7/17/2016,37819.71697
7/18/2016,27929.41997
7/19/2016,25657.042
7/20/2016,26000.814
7/21/2016,22885.26597
7/22/2016,25462.68902
7/23/2016,30494.53597
7/24/2016,33692.05697
7/25/2016,28322.738
7/26/2016,24520.79202
7/27/2016,24454.47
7/28/2016,21277.823
7/29/2016,25408.353
7/30/2016,31923.57303
7/31/2016,38330.17797
8/1/2016,32178.217
8/2/2016,27304.434
8/3/2016,28163.474
8/4/2016,24207.155
8/5/2016,27334.13995
8/6/2016,31920.608
8/7/2016,36249.023
8/8/2016,28705.819
8/9/2016,24999.771
8/10/2016,25334.426
8/11/2016,24019.716
8/12/2016,28519.758
8/13/2016,27247.73107
8/14/2016,31484.29398
8/15/2016,28868.373
8/16/2016,27491.016
8/17/2016,26785.485
8/18/2016,23335.656
8/19/2016,25805.503
8/20/2016,30128.822
8/21/2016,36058.554
8/22/2016,27517.589
8/23/2016,25574.90698
8/24/2016,25459.665
8/25/2016,20971.944
8/26/2016,24357.461
8/27/2016,29036.715
8/28/2016,34060.653
8/29/2016,26106.733
8/30/2016,24076.757
8/31/2016,26629.698
9/1/2016,25138.584
9/2/2016,28675.093
9/3/2016,35754.39197
9/4/2016,41518.688
9/5/2016,31015.783
9/6/2016,28444.624
9/7/2016,26954.62397
9/8/2016,22999.11098
9/9/2016,24941.608
9/10/2016,33265.766
9/11/2016,41510.8921
9/12/2016,27456.298
9/13/2016,23919.48
9/14/2016,24365.966
9/15/2016,23018.501
9/16/2016,26289.004
9/17/2016,32260.906
9/18/2016,41312.356
9/19/2016,27759.48
9/20/2016,25141.785
9/21/2016,24760.384
9/22/2016,20793.406
9/23/2016,24639.889
9/24/2016,30912.98
9/25/2016,38077.875
9/26/2016,26702.745
9/27/2016,22611.80998
9/28/2016,24010.9
9/29/2016,20589.635
9/30/2016,25575.601
10/1/2016,38323.723
10/2/2016,44698.513
10/3/2016,30472.72595
10/4/2016,25750.408
10/5/2016,26028.926
10/6/2016,21335.23
10/7/2016,25821.086
10/8/2016,32422.57903
10/9/2016,42676.969
10/10/2016,27751.466
10/11/2016,24027.59
10/12/2016,23524.99602
10/13/2016,21668.92
10/14/2016,24549.262
10/15/2016,31196.085
10/16/2016,42381.796
10/17/2016,27230.185
10/18/2016,23855.06603
10/19/2016,23354.60197
10/20/2016,21635.38596
10/21/2016,23858.692
10/22/2016,30221.437
10/23/2016,38682.92294
10/24/2016,25095.738
10/25/2016,23224.029
10/26/2016,22601.711
10/27/2016,21491.257
10/28/2016,23744.78
10/29/2016,28788.527
10/30/2016,35065.572
10/31/2016,23393.683
11/1/2016,26266.842
11/2/2016,29341.763
11/3/2016,25127.78902
11/4/2016,27630.57191
11/5/2016,28501.618
11/6/2016,41088.963
11/7/2016,29661.601
11/8/2016,26902.452
11/9/2016,26556.556
11/10/2016,21911.681
11/11/2016,26055.031
11/12/2016,32567.95498
11/13/2016,44902.4041
11/14/2016,27738.419
11/15/2016,24621.544
11/16/2016,28056.49092
11/17/2016,21872.581
11/18/2016,25379.18708
11/19/2016,31817.005
11/20/2016,41201.825
11/21/2016,28066.548
11/22/2016,24081.446
11/23/2016,26137.696
11/24/2016,20867.52305
11/25/2016,24137.254
11/26/2016,29541.882
11/27/2016,38434.773
11/28/2016,27130.069
11/29/2016,23043.38497
11/30/2016,25649.692
12/1/2016,25923.751
12/2/2016,26246.306
12/3/2016,34652.3071
12/4/2016,43995.695
12/5/2016,27941.012
12/6/2016,30523.1849
12/7/2016,27945.28
12/8/2016,22218.94
12/9/2016,25685.06
12/10/2016,28866.48303
12/11/2016,38209.014
12/12/2016,27056.235
12/13/2016,23722.677
12/14/2016,25084.019
12/15/2016,23453.237
12/16/2016,25739.269
12/17/2016,30530.6741
12/18/2016,39059.725
12/19/2016,29161.98202
12/20/2016,27318.79
12/21/2016,28701.268
12/22/2016,26675.39202
12/23/2016,28858.233
12/24/2016,27301.83697
12/25/2016,0
12/26/2016,29190.65597
12/27/2016,25662.129
12/28/2016,26546.551
12/29/2016,24134.10398
12/30/2016,31058.871
12/31/2016,31432.83107
,
